marker,chr,pos
Super-Scaffold_100007_4376372,11,69.158
Super-Scaffold_100007_4376473,11,69.158
Super-Scaffold_100007_4651442,11,71.097
Super-Scaffold_100007_4651543,11,71.097
Super-Scaffold_100007_4651560,11,71.35
Super-Scaffold_100007_4808082,11,73.694
Super-Scaffold_100007_4810317,11,73.694
Super-Scaffold_100007_4922998,11,74.0755
Super-Scaffold_100007_4974348,11,75.229
Super-Scaffold_100007_4974351,11,75.229
Super-Scaffold_100007_4974587,11,75.3555
Super-Scaffold_100007_4974608,11,75.3555
Super-Scaffold_100007_4974640,11,75.3555
Super-Scaffold_100007_4974646,11,75.3555
Super-Scaffold_100007_4974655,11,75.3555
Super-Scaffold_100007_5005548,11,75.8635
Super-Scaffold_100007_5251103,11,76.627
Super-Scaffold_100007_5251104,11,76.627
Super-Scaffold_100007_5251133,11,76.8805
Super-Scaffold_100007_5251188,11,76.8805
Super-Scaffold_100007_5251219,11,77.0075
Super-Scaffold_100007_5251640,11,77.5145
Super-Scaffold_100007_5297680,11,77.7685
Super-Scaffold_100007_5599759,11,79.048
Super-Scaffold_100007_5599822,11,79.1745
Super-Scaffold_100007_5599826,11,79.1745
Super-Scaffold_100007_5599867,11,79.1745
Super-Scaffold_100007_5609130,11,79.682
Super-Scaffold_100007_5748195,11,80.962
Super-Scaffold_100007_5748240,11,80.962
Super-Scaffold_100007_5748352,11,80.962
Super-Scaffold_100007_5748400,11,80.962
Super-Scaffold_100007_5748438,11,80.962
Super-Scaffold_100007_5748445,11,80.962
Super-Scaffold_100007_5748449,11,80.962
Super-Scaffold_100007_5748452,11,80.962
Super-Scaffold_100007_5809241,11,82.1155
Super-Scaffold_100007_5825684,11,82.242
Super-Scaffold_100007_5825734,11,82.242
Super-Scaffold_100007_5825771,11,82.242
Super-Scaffold_100007_5825795,11,82.242
Super-Scaffold_100007_5825821,11,82.242
Super-Scaffold_100007_5849608,11,82.8775
Super-Scaffold_100007_5907603,11,83.004
Super-Scaffold_100007_5984913,11,83.004
Super-Scaffold_100007_6480738,11,83.3845
Super-Scaffold_100007_6480775,11,83.3845
Super-Scaffold_100007_6618779,11,83.3845
Super-Scaffold_100007_6630993,11,83.3845
Super-Scaffold_100007_6636596,11,83.3845
Super-Scaffold_100007_6745424,11,84.276
Super-Scaffold_100007_6745481,11,84.276
Super-Scaffold_100007_6770120,11,84.785
Super-Scaffold_100007_6931002,11,85.806
Super-Scaffold_100007_6950050,11,86.1875
Super-Scaffold_100007_6952414,11,86.1875
Super-Scaffold_100007_6965151,11,86.1875
Super-Scaffold_100007_6976490,11,86.314
Super-Scaffold_100007_6977874,11,86.314
Super-Scaffold_100007_6990833,11,86.314
Super-Scaffold_100007_7078984,11,86.951
Super-Scaffold_100007_7135429,11,87.0775
Super-Scaffold_100007_7172261,11,87.3315
Super-Scaffold_100007_7172361,11,87.458
Super-Scaffold_100007_7172483,11,87.458
Super-Scaffold_100007_7234111,11,88.221
Super-Scaffold_100007_7678915,11,89.371
Super-Scaffold_100007_7994006,11,90.264
Super-Scaffold_100007_7994013,11,90.264
Super-Scaffold_100007_7994020,11,90.264
Super-Scaffold_100007_8009344,11,90.7715
Super-Scaffold_100007_8009379,11,90.898
Super-Scaffold_100007_8009409,11,91.151
Super-Scaffold_100007_8009410,11,91.151
Super-Scaffold_100007_8028075,11,91.6615
Super-Scaffold_100007_8028132,11,91.6615
Super-Scaffold_100007_8201215,11,93.201
Super-Scaffold_100007_8227731,11,93.454
Super-Scaffold_100007_8227827,11,93.454
Super-Scaffold_100007_8227837,11,93.454
Super-Scaffold_100007_8227878,11,93.454
Super-Scaffold_100007_8318286,11,93.8355
Super-Scaffold_100007_8440378,11,94.728
Super-Scaffold_100007_8471809,11,95.235
Super-Scaffold_100007_8977311,11,96.652
Super-Scaffold_100007_8977312,11,96.652
Super-Scaffold_100007_8977313,11,96.9055
Super-Scaffold_100007_9084083,11,98.0555
Super-Scaffold_100007_9094252,11,98.8195
Super-Scaffold_100007_9094263,11,98.8195
Super-Scaffold_100007_9094271,11,98.8195
Super-Scaffold_100007_9094342,11,98.8195
Super-Scaffold_100007_9373996,11,100.2365
Super-Scaffold_100007_9383407,11,100.2365
Super-Scaffold_100007_9657817,11,101.1285
Super-Scaffold_100007_9657863,11,101.1285
Super-Scaffold_100007_9673721,11,101.255
Super-Scaffold_100007_9673857,11,101.255
Super-Scaffold_100007_9673864,11,101.255
Super-Scaffold_100007_9800192,11,101.6365
Super-Scaffold_100007_10020392,11,102.4
Super-Scaffold_100007_10373690,11,103.166
Super-Scaffold_100007_10391511,11,103.5475
Super-Scaffold_100007_10391625,11,103.5475
Super-Scaffold_100007_10465998,11,104.4435
Super-Scaffold_100007_11023631,11,109.353
Super-Scaffold_100007_11084015,11,110.7695
Super-Scaffold_100007_11378584,11,112.44
Super-Scaffold_100007_11459325,11,112.822
Super-Scaffold_100007_11459328,11,112.822
Super-Scaffold_100007_11459346,11,113.461
Super-Scaffold_100007_11467495,11,113.461
Super-Scaffold_100007_11467539,11,113.461
Super-Scaffold_100007_11467560,11,113.461
Super-Scaffold_100007_11712656,11,114.3535
Super-Scaffold_100007_11712661,11,114.3535
Super-Scaffold_100007_11714776,11,114.48
Super-Scaffold_100007_11714879,11,114.8615
Super-Scaffold_100007_11714899,11,114.8615
Super-Scaffold_100007_11732974,11,115.243
Super-Scaffold_100007_11733012,11,115.243
Super-Scaffold_100007_11787055,11,115.3695
Super-Scaffold_100007_12040058,11,116.1335
Super-Scaffold_100007_12059414,11,116.26
Super-Scaffold_100007_12069449,11,116.26
Super-Scaffold_100007_12069485,11,116.26
Super-Scaffold_100007_12089362,11,116.26
Super-Scaffold_100007_12215833,11,117.539
Super-Scaffold_100007_12215900,11,117.666
Super-Scaffold_100007_12254451,11,117.919
Super-Scaffold_100007_12254474,11,117.919
Super-Scaffold_100007_12254475,11,117.919
Super-Scaffold_100007_12274446,11,118.2995
Super-Scaffold_100007_12310662,11,118.68
Super-Scaffold_100007_12310687,11,118.8065
Super-Scaffold_100007_12310690,11,118.8065
Super-Scaffold_100007_12310692,11,118.8065
Super-Scaffold_100007_12310759,11,118.8065
Super-Scaffold_100007_12311075,11,118.8065
Super-Scaffold_100007_12312953,11,119.1865
Super-Scaffold_100007_12460772,11,120.86
Super-Scaffold_100007_12486030,11,120.9865
Super-Scaffold_100007_12534931,11,121.367
Super-Scaffold_100007_12663374,11,121.367
Super-Scaffold_100007_12827466,11,124.226
Super-Scaffold_100007_12953774,11,125.1185
Super-Scaffold_100007_12966139,11,125.1185
Super-Scaffold_100007_12966238,11,125.1185
Super-Scaffold_100007_12987526,11,125.888
Super-Scaffold_100007_12987530,11,125.888
Super-Scaffold_100007_12987562,11,126.0145
Super-Scaffold_100007_12987579,11,126.654
Super-Scaffold_100007_12987615,11,126.654
Super-Scaffold_100007_12987616,11,126.654
Super-Scaffold_100007_13036917,11,127.5475
Super-Scaffold_100007_13127187,11,127.9275
Super-Scaffold_100007_13174382,11,128.5645
Super-Scaffold_100007_13256802,11,129.585
Super-Scaffold_100007_13256807,11,129.585
Super-Scaffold_100007_13256814,11,129.585
Super-Scaffold_100007_13304834,11,130.093
Super-Scaffold_100007_13365713,11,131.1145
Super-Scaffold_100007_13365757,11,131.1145
Super-Scaffold_100007_13391021,11,131.3685
Super-Scaffold_100007_13530539,11,131.75
Super-Scaffold_100007_13649682,11,131.8765
Super-Scaffold_100007_13649690,11,131.8765
Super-Scaffold_100007_13661713,11,132.003
Super-Scaffold_100007_13690458,11,132.1295
Super-Scaffold_100007_13690504,11,132.1295
Super-Scaffold_100007_13690640,11,132.1295
Super-Scaffold_100007_13690669,11,132.1295
Super-Scaffold_100007_13789413,11,132.7655
Super-Scaffold_100007_13789578,11,132.7655
Super-Scaffold_100007_13827204,11,132.892
Super-Scaffold_100007_13857553,11,132.892
Super-Scaffold_100007_13877695,11,133.0185
Super-Scaffold_100007_13889615,11,133.145
Super-Scaffold_100007_13889673,11,133.145
Super-Scaffold_100007_13893624,11,133.145
Super-Scaffold_100007_13893718,11,133.145
Super-Scaffold_100007_13944015,11,133.145
Super-Scaffold_100007_13970934,11,133.145
Super-Scaffold_100007_14081110,11,133.5255
Super-Scaffold_100007_14099060,11,133.652
Super-Scaffold_100007_14099207,11,133.652
Super-Scaffold_100007_14167109,11,133.652
Super-Scaffold_100007_14177756,11,133.652
Super-Scaffold_100007_14323445,11,134.032
Super-Scaffold_100007_14323512,11,134.032
Super-Scaffold_100031_4066063,12,0
Super-Scaffold_100031_3551711,12,0.254
Super-Scaffold_100031_3285251,12,1.927
Super-Scaffold_100031_3182730,12,2.819
Super-Scaffold_100031_2466020,12,4.884
Super-Scaffold_100031_2390152,12,5.647
Super-Scaffold_100031_2053343,12,6.5435
Super-Scaffold_100031_2053244,12,6.5435
Super-Scaffold_100031_2025566,12,6.67
Super-Scaffold_100031_2025501,12,6.67
Super-Scaffold_100031_2025480,12,6.67
Super-Scaffold_100031_1971650,12,6.7965
Super-Scaffold_100031_1971644,12,6.7965
Super-Scaffold_100031_1971598,12,6.7965
Super-Scaffold_100031_1971571,12,6.7965
Super-Scaffold_100031_1971565,12,6.7965
Super-Scaffold_100031_1971538,12,6.7965
Super-Scaffold_100031_1971529,12,6.7965
Super-Scaffold_100031_1951313,12,7.8165
Super-Scaffold_100031_1951312,12,7.8165
Super-Scaffold_100031_1951305,12,7.8165
Super-Scaffold_100031_1951293,12,7.8165
Super-Scaffold_100031_1951292,12,7.8165
Super-Scaffold_100031_1941185,12,8.8375
Super-Scaffold_100031_1874280,12,9.3445
Super-Scaffold_100031_1874234,12,9.4715
Super-Scaffold_100031_1871074,12,9.9795
Super-Scaffold_100031_1666664,12,25.9215
Super-Scaffold_100031_1666658,12,25.9215
Super-Scaffold_100031_1666657,12,25.9215
Super-Scaffold_100031_1666655,12,25.9215
Super-Scaffold_100031_1666651,12,25.9215
Super-Scaffold_100031_1666641,12,30.052
Super-Scaffold_100031_1621383,12,36.106
Super-Scaffold_100031_1612966,12,38.7545
Super-Scaffold_100031_900784,12,40.1715
Super-Scaffold_100031_900729,12,40.298
Super-Scaffold_100031_900589,12,40.4245
Super-Scaffold_100031_822316,12,42.0975
Super-Scaffold_100031_822307,12,42.0975
Super-Scaffold_100031_724878,12,43.767
Super-Scaffold_100031_724873,12,43.767
Super-Scaffold_100031_532120,12,44.6605
Super-Scaffold_100031_255575,12,45.6805
Super-Scaffold_100026_8001942,12,46.9605
Super-Scaffold_100026_7501369,12,47.981
Super-Scaffold_100026_7149664,12,51.2565
Super-Scaffold_100026_7149659,12,51.2565
Super-Scaffold_100026_7149578,12,51.5105
Super-Scaffold_100026_7149541,12,51.5105
Super-Scaffold_100026_7135800,12,51.891
Super-Scaffold_100026_6977228,12,52.5265
Super-Scaffold_100026_6977204,12,52.5265
Super-Scaffold_100026_6977001,12,52.5265
Super-Scaffold_100026_6976893,12,52.907
Super-Scaffold_100026_6795479,12,54.0605
Super-Scaffold_100026_6795140,12,54.187
Super-Scaffold_100026_6794948,12,54.187
Super-Scaffold_100026_6733993,12,54.187
Super-Scaffold_100026_6727826,12,55.208
Super-Scaffold_100026_6727671,12,55.208
Super-Scaffold_100026_6727669,12,55.208
Super-Scaffold_100026_6715490,12,55.8435
Super-Scaffold_100026_6715479,12,55.8435
Super-Scaffold_100026_6715478,12,55.8435
Super-Scaffold_100026_6715447,12,55.8435
Super-Scaffold_100026_6664439,12,56.352
Super-Scaffold_100026_6664358,12,56.352
Super-Scaffold_100026_6664328,12,56.352
Super-Scaffold_100026_6489833,12,56.4785
Super-Scaffold_100026_6397264,12,56.8605
Super-Scaffold_100026_6397248,12,56.8605
Super-Scaffold_100026_6061602,12,58.01
Super-Scaffold_100026_6027486,12,58.645
Super-Scaffold_100026_6001844,12,59.153
Super-Scaffold_100026_5965062,12,59.5335
Super-Scaffold_100026_5965060,12,59.5335
Super-Scaffold_100026_5948248,12,59.66
Super-Scaffold_100026_5842849,12,59.7865
Super-Scaffold_100026_5842813,12,59.7865
Super-Scaffold_100026_5794033,12,59.7865
Super-Scaffold_100026_5793869,12,59.7865
Super-Scaffold_100026_5783690,12,59.913
Super-Scaffold_100026_5783484,12,59.913
Super-Scaffold_100026_5783058,12,59.913
Super-Scaffold_100026_5782849,12,60.0395
Super-Scaffold_100026_5782724,12,60.0395
Super-Scaffold_100026_5767531,12,60.2925
Super-Scaffold_100026_5727531,12,60.2925
Super-Scaffold_100026_5727520,12,60.2925
Super-Scaffold_100026_5727335,12,60.2925
Super-Scaffold_100026_5727329,12,60.2925
Super-Scaffold_100026_5605720,12,61.0565
Super-Scaffold_100026_5605719,12,61.0565
Super-Scaffold_100026_5605718,12,61.183
Super-Scaffold_100026_5446055,12,62.9885
Super-Scaffold_100026_5446054,12,62.9885
Super-Scaffold_100026_5371926,12,64.1385
Super-Scaffold_100026_5255200,12,64.7735
Super-Scaffold_100026_5176239,12,64.9
Super-Scaffold_100026_4694107,12,65.6645
Super-Scaffold_100026_4694000,12,65.6645
Super-Scaffold_100026_4693977,12,65.6645
Super-Scaffold_100026_4626371,12,65.918
Super-Scaffold_100026_4593831,12,65.918
Super-Scaffold_100026_4593476,12,65.918
Super-Scaffold_100026_4409221,12,66.171
Super-Scaffold_100026_4119485,12,66.425
Super-Scaffold_100026_3815387,12,67.317
Super-Scaffold_100026_3729320,12,67.825
Super-Scaffold_100026_3398021,12,68.3335
Super-Scaffold_100026_3384802,12,68.3335
Super-Scaffold_100026_3384688,12,68.46
Super-Scaffold_100026_3277834,12,68.7135
Super-Scaffold_100026_3150569,12,69.4765
Super-Scaffold_100026_754927,12,72.3345
Super-Scaffold_100037_1541343,12,73.228
Super-Scaffold_100037_1541366,12,73.228
Super-Scaffold_100037_1541522,12,73.228
Super-Scaffold_100037_1595727,12,73.482
Super-Scaffold_100037_1742407,12,73.482
Super-Scaffold_100037_2734820,12,75.2845
Super-Scaffold_100009_590241,12,77.8785
Super-Scaffold_100009_590246,12,77.8785
Super-Scaffold_100009_755144,12,78.1315
Super-Scaffold_100009_809868,12,78.258
Super-Scaffold_100009_882697,12,78.8935
Super-Scaffold_100009_947834,12,80.5765
Super-Scaffold_100009_947853,12,80.5765
Super-Scaffold_100009_947858,12,80.5765
Super-Scaffold_100009_947881,12,80.5765
Super-Scaffold_100009_947906,12,80.5765
Super-Scaffold_100009_952074,12,81.5975
Super-Scaffold_100009_952107,12,81.5975
Super-Scaffold_100009_952264,12,81.5975
Super-Scaffold_100009_952275,12,81.5975
Super-Scaffold_100009_1061088,12,83.5325
Super-Scaffold_100009_1061089,12,83.5325
Super-Scaffold_100009_1104673,12,84.8115
Super-Scaffold_100009_3262169,12,92.0015
Super-Scaffold_100009_3262170,12,92.0015
Super-Scaffold_100009_3262171,12,92.128
Super-Scaffold_100009_4117859,12,94.591
Super-Scaffold_100009_4345235,12,95.87
Super-Scaffold_100009_5234402,12,99.8125
Super-Scaffold_100009_5385878,12,100.4475
Super-Scaffold_100009_5483039,12,101.212
Super-Scaffold_100009_5567435,12,101.212
Super-Scaffold_100009_5576602,12,101.465
Super-Scaffold_100009_5576689,12,101.465
Super-Scaffold_100009_5732533,12,103.0145
Super-Scaffold_100009_5735349,12,103.141
Super-Scaffold_100009_5761758,12,103.2675
Super-Scaffold_100009_5761794,12,103.2675
Super-Scaffold_100009_5795401,12,103.648
Super-Scaffold_100009_5905325,12,104.411
Super-Scaffold_100009_6142782,12,104.793
Super-Scaffold_100009_6149332,12,105.046
Super-Scaffold_100009_6239931,12,105.2995
Super-Scaffold_100009_6239945,12,105.2995
Super-Scaffold_100009_6249410,12,105.2995
Super-Scaffold_100009_6276796,12,105.426
Super-Scaffold_100009_6311579,12,105.6795
Super-Scaffold_100009_6317176,12,105.806
Super-Scaffold_100009_6474969,12,106.06
Super-Scaffold_100009_6475324,12,106.314
Super-Scaffold_100009_6480067,12,106.4405
Super-Scaffold_100009_6480915,12,106.4405
Super-Scaffold_100009_6487530,12,106.4405
Super-Scaffold_100009_6493077,12,106.4405
Super-Scaffold_100009_6493153,12,106.4405
Super-Scaffold_100009_6506718,12,106.6935
Super-Scaffold_100009_6677591,12,107.586
Super-Scaffold_100009_6691938,12,107.966
Super-Scaffold_100009_6816742,12,108.348
Super-Scaffold_100009_6816977,12,108.348
Super-Scaffold_100009_6969879,12,110.017
Super-Scaffold_100009_6969955,12,110.017
Super-Scaffold_100009_6971761,12,110.1435
Super-Scaffold_100009_6995550,12,110.3965
Super-Scaffold_100009_6995693,12,110.3965
Super-Scaffold_100009_7041686,12,110.777
Super-Scaffold_100009_7041689,12,110.777
Super-Scaffold_100009_7042771,12,110.9035
Super-Scaffold_100009_7073463,12,111.0305
Super-Scaffold_100009_7092308,12,111.0305
Super-Scaffold_100009_7278532,12,112.053
Super-Scaffold_100009_7305632,12,119.532
Super-Scaffold_100009_7480991,12,122.928
Super-Scaffold_100009_7481002,12,122.928
Super-Scaffold_100009_7481003,12,122.928
Super-Scaffold_100009_7481014,12,122.928
Super-Scaffold_100009_7585062,12,132.669
Super-Scaffold_100009_7596413,12,133.049
Super-Scaffold_100009_7606978,12,133.3025
Super-Scaffold_100009_7704060,12,134.0685
Super-Scaffold_100009_7717774,12,134.322
Super-Scaffold_100009_7717821,12,134.322
Super-Scaffold_100009_7752865,12,134.831
Super-Scaffold_100009_7752874,12,134.831
Super-Scaffold_100009_7808244,12,135.2125
Super-Scaffold_100009_7816452,12,135.339
Super-Scaffold_100009_7816549,12,135.339
Super-Scaffold_100009_7831581,12,135.4655
Super-Scaffold_100009_7831611,12,135.4655
Super-Scaffold_100009_8480382,12,137.6595
Super-Scaffold_100009_8480396,12,138.17
Super-Scaffold_100009_8508587,12,139.063
Super-Scaffold_100009_8698611,12,139.6985
Super-Scaffold_100009_8836637,12,139.6985
Super-Scaffold_100009_8854961,12,139.825
Super-Scaffold_100009_8860871,12,139.825
Super-Scaffold_100009_8867732,12,139.9515
Super-Scaffold_100009_8952304,12,140.332
Super-Scaffold_100009_9039111,12,143.2015
Super-Scaffold_100009_9039128,12,143.2015
Super-Scaffold_100009_9039132,12,143.2015
Super-Scaffold_100009_9039140,12,143.2015
Super-Scaffold_100009_9039144,12,143.2015
Super-Scaffold_100009_9039145,12,143.2015
Super-Scaffold_100009_9039146,12,143.2015
Super-Scaffold_100009_9039206,12,143.328
Super-Scaffold_100009_9039210,12,143.328
Super-Scaffold_100009_9039214,12,143.328
Super-Scaffold_100009_9039216,12,143.328
Super-Scaffold_100009_9039217,12,143.328
Super-Scaffold_100009_9039220,12,143.328
Super-Scaffold_100009_9039238,12,143.328
Super-Scaffold_100009_9039242,12,143.328
Super-Scaffold_100009_9039258,12,143.328
Super-Scaffold_100009_9039262,12,143.328
Super-Scaffold_100009_9039265,12,143.328
Super-Scaffold_100009_9039267,12,143.328
Super-Scaffold_100009_9039303,12,143.328
Super-Scaffold_100009_9182534,12,146.1925
Super-Scaffold_100009_9182829,12,146.5725
Super-Scaffold_100009_9211637,12,147.4645
Super-Scaffold_100009_9335891,12,148.228
Super-Scaffold_100009_9335947,12,148.228
Super-Scaffold_100009_9712704,12,149.378
Super-Scaffold_100009_9989798,12,150.398
Super-Scaffold_100009_10033064,12,150.5245
Super-Scaffold_100009_10045514,12,150.651
Super-Scaffold_100009_10045563,12,150.651
Super-Scaffold_100009_10184041,12,150.7775
Super-Scaffold_100009_10207118,12,151.0315
Super-Scaffold_100009_10221345,12,151.0315
Super-Scaffold_100009_10221512,12,151.0315
Super-Scaffold_100009_10261744,12,151.0315
Super-Scaffold_100009_10265022,12,151.0315
Super-Scaffold_100009_10265349,12,151.0315
Super-Scaffold_100009_10322567,12,151.412
Super-Scaffold_100009_10436909,12,152.566
Super-Scaffold_100009_10436951,12,152.566
Super-Scaffold_100009_10437028,12,152.566
Super-Scaffold_100009_10437054,12,152.566
Super-Scaffold_100009_10471633,12,152.8195
Super-Scaffold_100009_10609215,12,153.328
Super-Scaffold_100009_10674909,12,153.4545
Super-Scaffold_100009_10736742,12,153.581
Super-Scaffold_100009_10742579,12,153.581
Super-Scaffold_100009_10864969,12,155.52
Super-Scaffold_100009_10864973,12,155.52
Super-Scaffold_100009_10864975,12,155.52
Super-Scaffold_100009_10864978,12,155.52
Super-Scaffold_100009_10864985,12,155.52
Super-Scaffold_100009_10865095,12,155.7735
Super-Scaffold_100009_11137327,12,157.187
Super-Scaffold_100009_11138284,12,157.187
Super-Scaffold_100009_11155877,12,157.3135
Super-Scaffold_100009_11209323,12,157.44
Super-Scaffold_100009_11209601,12,157.44
Super-Scaffold_100009_11209624,12,157.5665
Super-Scaffold_100009_11433091,12,159.111
Super-Scaffold_100009_11527421,12,159.4915
Super-Scaffold_100009_11617291,12,160.3875
Super-Scaffold_100009_11651495,12,161.151
Super-Scaffold_100009_11651496,12,161.151
Super-Scaffold_100009_11651638,12,161.151
Super-Scaffold_100009_11651785,12,161.151
Super-Scaffold_100009_11910726,12,162.828
Super-Scaffold_100009_11939687,12,162.9545
Super-Scaffold_100009_11953788,12,163.2085
Super-Scaffold_100009_11980038,12,163.2085
Super-Scaffold_100009_11980155,12,163.2085
Super-Scaffold_100009_12000317,12,163.335
Super-Scaffold_100009_12000325,12,163.335
Super-Scaffold_100009_12080027,12,163.9705
Super-Scaffold_100009_12328242,12,165.3805
Super-Scaffold_100009_12369229,12,165.761
Super-Scaffold_100009_12566563,12,166.2685
Super-Scaffold_100009_12701932,12,166.65
Super-Scaffold_100009_12702036,12,166.65
Super-Scaffold_100009_12757023,12,166.904
Super-Scaffold_100009_12790950,12,167.4125
Super-Scaffold_100009_12791045,12,167.4125
Super-Scaffold_100009_12791125,12,167.4125
Super-Scaffold_100009_12791135,12,167.4125
Super-Scaffold_100009_12791136,12,167.4125
Super-Scaffold_100009_12796530,12,167.793
Super-Scaffold_100009_12882004,12,168.1735
Super-Scaffold_100009_12891573,12,168.1735
Super-Scaffold_100009_12955294,12,168.427
Super-Scaffold_100009_13016365,12,168.6805
Super-Scaffold_100009_13066051,12,169.1885
Super-Scaffold_100009_13100982,12,169.315
Super-Scaffold_100009_13110178,12,169.315
Super-Scaffold_100009_13172169,12,169.315
Super-Scaffold_100009_13172174,12,169.315
Super-Scaffold_100009_13172500,12,169.4415
Super-Scaffold_100009_13203750,12,169.4415
Super-Scaffold_100009_13203752,12,169.4415
Super-Scaffold_100009_13203753,12,169.4415
Super-Scaffold_100009_13203757,12,169.4415
Super-Scaffold_100009_13203758,12,169.4415
Super-Scaffold_100009_13203760,12,169.4415
Super-Scaffold_100009_13204596,12,169.4415
Super-Scaffold_100009_13233198,12,169.4415
Super-Scaffold_100009_13233241,12,169.4415
Super-Scaffold_100009_13233253,12,169.4415
Super-Scaffold_100009_13250803,12,169.568
Super-Scaffold_100009_13286500,12,169.568
Super-Scaffold_100009_13344091,12,169.6945
Super-Scaffold_100009_13370270,12,169.8215
Super-Scaffold_100009_13381753,12,170.075
Super-Scaffold_100009_13403981,12,170.2015
Super-Scaffold_100009_13404044,12,170.2015
Super-Scaffold_100009_13427422,12,170.3285
Super-Scaffold_100009_13452468,12,170.455
Super-Scaffold_100009_13649554,12,170.708
Super-Scaffold_100009_13713519,12,170.9615
Super-Scaffold_100009_13785555,12,171.0885
Super-Scaffold_100009_13792746,12,171.0885
Super-Scaffold_100009_13800336,12,171.215
Super-Scaffold_100009_13800545,12,171.215
Super-Scaffold_100009_13833239,12,171.468
Super-Scaffold_100009_13834098,12,171.468
Super-Scaffold_100009_13920288,12,171.978
Super-Scaffold_100009_13969061,12,171.978
Super-Scaffold_100009_13988192,12,171.978
Super-Scaffold_100009_14057535,12,172.1045
Super-Scaffold_100017_94108,13,0
Super-Scaffold_100017_164250,13,0.254
Super-Scaffold_100017_164311,13,0.254
Super-Scaffold_100017_164470,13,0.254
Super-Scaffold_100017_233613,13,0.507
Super-Scaffold_100017_233619,13,0.507
Super-Scaffold_100017_233622,13,0.507
Super-Scaffold_100017_318355,13,1.5275
Super-Scaffold_100017_318379,13,1.5275
Super-Scaffold_100017_318380,13,1.5275
Super-Scaffold_100017_318389,13,1.5275
Super-Scaffold_100017_318426,13,1.5275
Super-Scaffold_100017_399406,13,2.035
Super-Scaffold_100017_399463,13,2.035
Super-Scaffold_100017_399752,13,2.035
Super-Scaffold_100017_585073,13,2.7985
Super-Scaffold_100017_596397,13,3.434
Super-Scaffold_100017_819863,13,4.2
Super-Scaffold_100017_819982,13,4.2
Super-Scaffold_100017_933009,13,5.223
Super-Scaffold_100017_1071166,13,5.8585
Super-Scaffold_100017_1294494,13,6.7545
Super-Scaffold_100017_1294514,13,6.7545
Super-Scaffold_100017_1294611,13,6.7545
Super-Scaffold_100017_1294657,13,6.881
Super-Scaffold_100017_1294762,13,7.134
Super-Scaffold_100017_1393403,13,8.285
Super-Scaffold_100017_1492715,13,8.7935
Super-Scaffold_100017_1492723,13,8.7935
Super-Scaffold_100017_1925636,13,11.3875
Super-Scaffold_100017_1925650,13,11.6405
Super-Scaffold_100017_1925663,13,11.6405
Super-Scaffold_100017_1925764,13,11.6405
Super-Scaffold_100017_1925810,13,11.6405
Super-Scaffold_100017_1925813,13,11.6405
Super-Scaffold_100017_2359657,13,14.499
Super-Scaffold_100017_2375681,13,14.88
Super-Scaffold_100017_2407647,13,14.88
Super-Scaffold_100017_2491764,13,15.5165
Super-Scaffold_100017_2625352,13,16.0245
Super-Scaffold_100017_2627265,13,16.151
Super-Scaffold_100017_2627290,13,16.151
Super-Scaffold_100017_2638419,13,16.278
Super-Scaffold_100017_2638736,13,16.278
Super-Scaffold_100017_2638766,13,16.278
Super-Scaffold_100017_2638850,13,17.042
Super-Scaffold_100017_2638852,13,17.042
Super-Scaffold_100017_2638860,13,17.042
Super-Scaffold_100017_2638915,13,17.042
Super-Scaffold_100017_2638950,13,17.042
Super-Scaffold_100017_2711470,13,18.451
Super-Scaffold_100017_2711471,13,18.451
Super-Scaffold_100017_2711484,13,18.451
Super-Scaffold_100017_2711618,13,18.451
Super-Scaffold_100017_2711621,13,18.451
Super-Scaffold_100017_2711622,13,18.451
Super-Scaffold_100017_2711626,13,18.451
Super-Scaffold_100017_2731078,13,22.9765
Super-Scaffold_100017_2731145,13,23.2295
Super-Scaffold_100017_2731156,13,23.2295
Super-Scaffold_100017_2731159,13,23.2295
Super-Scaffold_100017_2731166,13,23.2295
Super-Scaffold_100017_2731205,13,23.2295
Super-Scaffold_100017_2731212,13,23.2295
Super-Scaffold_100017_2731214,13,23.2295
Super-Scaffold_100017_2731222,13,23.2295
Super-Scaffold_100017_2731239,13,23.2295
Super-Scaffold_100017_2731243,13,23.2295
Super-Scaffold_100017_2731248,13,23.2295
Super-Scaffold_100017_2731249,13,23.2295
Super-Scaffold_100017_2731253,13,23.2295
Super-Scaffold_100017_2731273,13,23.2295
Super-Scaffold_100017_2731284,13,23.2295
Super-Scaffold_100017_2731286,13,23.2295
Super-Scaffold_100017_2731294,13,23.2295
Super-Scaffold_100017_2731297,13,23.2295
Super-Scaffold_100017_2731300,13,23.2295
Super-Scaffold_100017_2769147,13,27.3105
Super-Scaffold_100017_2769208,13,27.3105
Super-Scaffold_100017_2816268,13,27.6905
Super-Scaffold_100017_2816440,13,27.6905
Super-Scaffold_100017_2829794,13,28.199
Super-Scaffold_100017_2829810,13,28.199
Super-Scaffold_100017_2829853,13,28.3255
Super-Scaffold_100017_2896058,13,28.5785
Super-Scaffold_100017_2899955,13,28.705
Super-Scaffold_100017_2920353,13,28.8315
Super-Scaffold_100017_2946137,13,28.958
Super-Scaffold_100017_3183153,13,30.3685
Super-Scaffold_100017_3428088,13,31.908
Super-Scaffold_100017_3428122,13,32.162
Super-Scaffold_100017_3428217,13,32.162
Super-Scaffold_100017_3428238,13,32.162
